,id,station,name,date,prcp
367,368,USC00519397,"WAIKIKI 717.2, HI US",2011-02-09,0.0
368,369,USC00519397,"WAIKIKI 717.2, HI US",2011-02-10,0.29
369,370,USC00519397,"WAIKIKI 717.2, HI US",2011-02-12,0.0
370,371,USC00519397,"WAIKIKI 717.2, HI US",2011-02-13,0.0
371,372,USC00519397,"WAIKIKI 717.2, HI US",2011-02-14,0.04
372,373,USC00519397,"WAIKIKI 717.2, HI US",2011-02-15,0.05
373,374,USC00519397,"WAIKIKI 717.2, HI US",2011-02-16,0.0
374,375,USC00519397,"WAIKIKI 717.2, HI US",2011-02-19,0.0
375,376,USC00519397,"WAIKIKI 717.2, HI US",2011-02-20,1.72
376,377,USC00519397,"WAIKIKI 717.2, HI US",2011-02-21,0.0
377,378,USC00519397,"WAIKIKI 717.2, HI US",2011-02-22,0.82
378,379,USC00519397,"WAIKIKI 717.2, HI US",2011-02-23,0.0
379,380,USC00519397,"WAIKIKI 717.2, HI US",2011-02-24,0.2
380,381,USC00519397,"WAIKIKI 717.2, HI US",2011-02-25,0.0
381,382,USC00519397,"WAIKIKI 717.2, HI US",2011-02-26,0.0
382,383,USC00519397,"WAIKIKI 717.2, HI US",2011-02-27,0.0
383,384,USC00519397,"WAIKIKI 717.2, HI US",2011-02-28,0.0
384,385,USC00519397,"WAIKIKI 717.2, HI US",2011-03-01,0.1
385,386,USC00519397,"WAIKIKI 717.2, HI US",2011-03-02,0.0
386,387,USC00519397,"WAIKIKI 717.2, HI US",2011-03-03,0.0
387,388,USC00519397,"WAIKIKI 717.2, HI US",2011-03-04,0.88
388,389,USC00519397,"WAIKIKI 717.2, HI US",2011-03-05,0.4
389,390,USC00519397,"WAIKIKI 717.2, HI US",2011-03-06,0.03
390,391,USC00519397,"WAIKIKI 717.2, HI US",2011-03-08,0.0
391,392,USC00519397,"WAIKIKI 717.2, HI US",2011-03-09,0.2
392,393,USC00519397,"WAIKIKI 717.2, HI US",2011-03-10,0.15
393,394,USC00519397,"WAIKIKI 717.2, HI US",2011-03-12,0.0
394,395,USC00519397,"WAIKIKI 717.2, HI US",2011-03-13,0.0
395,396,USC00519397,"WAIKIKI 717.2, HI US",2011-03-14,0.0
396,397,USC00519397,"WAIKIKI 717.2, HI US",2011-03-16,0.0
397,398,USC00519397,"WAIKIKI 717.2, HI US",2011-03-17,0.01
398,399,USC00519397,"WAIKIKI 717.2, HI US",2011-03-18,0.05
399,400,USC00519397,"WAIKIKI 717.2, HI US",2011-03-19,0.01
400,401,USC00519397,"WAIKIKI 717.2, HI US",2011-03-20,0.02
401,402,USC00519397,"WAIKIKI 717.2, HI US",2011-03-21,0.0
402,403,USC00519397,"WAIKIKI 717.2, HI US",2011-03-22,0.02
403,404,USC00519397,"WAIKIKI 717.2, HI US",2011-03-23,0.0
404,405,USC00519397,"WAIKIKI 717.2, HI US",2011-03-24,0.06
405,406,USC00519397,"WAIKIKI 717.2, HI US",2011-03-25,0.0
406,407,USC00519397,"WAIKIKI 717.2, HI US",2011-03-26,0.0
407,408,USC00519397,"WAIKIKI 717.2, HI US",2011-03-27,0.0
408,409,USC00519397,"WAIKIKI 717.2, HI US",2011-03-28,0.04
409,410,USC00519397,"WAIKIKI 717.2, HI US",2011-03-30,0.0
410,411,USC00519397,"WAIKIKI 717.2, HI US",2011-03-31,0.0
411,412,USC00519397,"WAIKIKI 717.2, HI US",2011-04-01,0.05
412,413,USC00519397,"WAIKIKI 717.2, HI US",2011-04-02,0.04
413,414,USC00519397,"WAIKIKI 717.2, HI US",2011-04-03,0.0
414,415,USC00519397,"WAIKIKI 717.2, HI US",2011-04-04,0.0
415,416,USC00519397,"WAIKIKI 717.2, HI US",2011-04-05,0.0
416,417,USC00519397,"WAIKIKI 717.2, HI US",2011-04-06,0.09
417,418,USC00519397,"WAIKIKI 717.2, HI US",2011-04-07,1.11
418,419,USC00519397,"WAIKIKI 717.2, HI US",2011-04-08,0.36
419,420,USC00519397,"WAIKIKI 717.2, HI US",2011-04-09,0.02
420,421,USC00519397,"WAIKIKI 717.2, HI US",2011-04-10,0.0
421,422,USC00519397,"WAIKIKI 717.2, HI US",2011-04-11,0.0
422,423,USC00519397,"WAIKIKI 717.2, HI US",2011-04-12,0.0
423,424,USC00519397,"WAIKIKI 717.2, HI US",2011-04-13,0.0
424,425,USC00519397,"WAIKIKI 717.2, HI US",2011-04-15,0.0
425,426,USC00519397,"WAIKIKI 717.2, HI US",2011-04-16,0.12
426,427,USC00519397,"WAIKIKI 717.2, HI US",2011-04-17,0.0
427,428,USC00519397,"WAIKIKI 717.2, HI US",2011-04-18,0.0
428,429,USC00519397,"WAIKIKI 717.2, HI US",2011-04-19,0.0
429,430,USC00519397,"WAIKIKI 717.2, HI US",2011-04-20,0.0
430,431,USC00519397,"WAIKIKI 717.2, HI US",2011-04-21,0.0
431,432,USC00519397,"WAIKIKI 717.2, HI US",2011-04-22,0.0
432,433,USC00519397,"WAIKIKI 717.2, HI US",2011-04-23,0.0
433,434,USC00519397,"WAIKIKI 717.2, HI US",2011-04-24,0.0
434,435,USC00519397,"WAIKIKI 717.2, HI US",2011-04-25,0.0
435,436,USC00519397,"WAIKIKI 717.2, HI US",2011-04-26,0.0
436,437,USC00519397,"WAIKIKI 717.2, HI US",2011-04-27,0.0
437,438,USC00519397,"WAIKIKI 717.2, HI US",2011-04-29,0.0
438,439,USC00519397,"WAIKIKI 717.2, HI US",2011-04-30,0.04
439,440,USC00519397,"WAIKIKI 717.2, HI US",2011-05-01,0.0
440,441,USC00519397,"WAIKIKI 717.2, HI US",2011-05-02,0.0
441,442,USC00519397,"WAIKIKI 717.2, HI US",2011-05-03,2.1
442,443,USC00519397,"WAIKIKI 717.2, HI US",2011-05-04,0.02
443,444,USC00519397,"WAIKIKI 717.2, HI US",2011-05-05,0.12
444,445,USC00519397,"WAIKIKI 717.2, HI US",2011-05-06,0.12
445,446,USC00519397,"WAIKIKI 717.2, HI US",2011-05-07,0.55
446,447,USC00519397,"WAIKIKI 717.2, HI US",2011-05-08,0.55
447,448,USC00519397,"WAIKIKI 717.2, HI US",2011-05-09,0.02
448,449,USC00519397,"WAIKIKI 717.2, HI US",2011-05-10,0.11
449,450,USC00519397,"WAIKIKI 717.2, HI US",2011-05-11,0.1
450,451,USC00519397,"WAIKIKI 717.2, HI US",2011-05-12,0.0
451,452,USC00519397,"WAIKIKI 717.2, HI US",2011-05-13,0.0
452,453,USC00519397,"WAIKIKI 717.2, HI US",2011-05-14,0.0
453,454,USC00519397,"WAIKIKI 717.2, HI US",2011-05-15,0.0
454,455,USC00519397,"WAIKIKI 717.2, HI US",2011-05-16,0.0
455,456,USC00519397,"WAIKIKI 717.2, HI US",2011-05-17,0.0
456,457,USC00519397,"WAIKIKI 717.2, HI US",2011-05-18,0.0
457,458,USC00519397,"WAIKIKI 717.2, HI US",2011-05-19,0.01
458,459,USC00519397,"WAIKIKI 717.2, HI US",2011-05-20,0.0
459,460,USC00519397,"WAIKIKI 717.2, HI US",2011-05-21,0.0
460,461,USC00519397,"WAIKIKI 717.2, HI US",2011-05-22,0.06
461,462,USC00519397,"WAIKIKI 717.2, HI US",2011-05-23,0.02
462,463,USC00519397,"WAIKIKI 717.2, HI US",2011-05-24,0.0
463,464,USC00519397,"WAIKIKI 717.2, HI US",2011-05-25,0.0
464,465,USC00519397,"WAIKIKI 717.2, HI US",2011-05-26,0.0
465,466,USC00519397,"WAIKIKI 717.2, HI US",2011-05-27,0.0
466,467,USC00519397,"WAIKIKI 717.2, HI US",2011-05-28,0.0
467,468,USC00519397,"WAIKIKI 717.2, HI US",2011-05-29,0.0
468,469,USC00519397,"WAIKIKI 717.2, HI US",2011-05-30,0.0
469,470,USC00519397,"WAIKIKI 717.2, HI US",2011-05-31,0.05
470,471,USC00519397,"WAIKIKI 717.2, HI US",2011-06-01,0.07
471,472,USC00519397,"WAIKIKI 717.2, HI US",2011-06-02,0.0
472,473,USC00519397,"WAIKIKI 717.2, HI US",2011-06-03,0.56
473,474,USC00519397,"WAIKIKI 717.2, HI US",2011-06-04,0.89
474,475,USC00519397,"WAIKIKI 717.2, HI US",2011-06-05,0.0
475,476,USC00519397,"WAIKIKI 717.2, HI US",2011-06-06,0.0
476,477,USC00519397,"WAIKIKI 717.2, HI US",2011-06-07,0.0
477,478,USC00519397,"WAIKIKI 717.2, HI US",2011-06-08,0.03
478,479,USC00519397,"WAIKIKI 717.2, HI US",2011-06-09,0.01
479,480,USC00519397,"WAIKIKI 717.2, HI US",2011-06-10,0.0
480,481,USC00519397,"WAIKIKI 717.2, HI US",2011-06-11,0.0
481,482,USC00519397,"WAIKIKI 717.2, HI US",2011-06-12,0.0
482,483,USC00519397,"WAIKIKI 717.2, HI US",2011-06-13,0.0
483,484,USC00519397,"WAIKIKI 717.2, HI US",2011-06-14,0.0
484,485,USC00519397,"WAIKIKI 717.2, HI US",2011-06-15,0.0
485,486,USC00519397,"WAIKIKI 717.2, HI US",2011-06-17,0.0
486,487,USC00519397,"WAIKIKI 717.2, HI US",2011-06-18,0.0
487,488,USC00519397,"WAIKIKI 717.2, HI US",2011-06-19,0.05
488,489,USC00519397,"WAIKIKI 717.2, HI US",2011-06-20,0.06
489,490,USC00519397,"WAIKIKI 717.2, HI US",2011-06-21,0.07
490,491,USC00519397,"WAIKIKI 717.2, HI US",2011-06-24,0.0
491,492,USC00519397,"WAIKIKI 717.2, HI US",2011-06-25,0.0
492,493,USC00519397,"WAIKIKI 717.2, HI US",2011-06-26,0.0
493,494,USC00519397,"WAIKIKI 717.2, HI US",2011-06-27,0.01
494,495,USC00519397,"WAIKIKI 717.2, HI US",2011-06-28,0.01
495,496,USC00519397,"WAIKIKI 717.2, HI US",2011-06-29,0.0
496,497,USC00519397,"WAIKIKI 717.2, HI US",2011-07-01,0.05
497,498,USC00519397,"WAIKIKI 717.2, HI US",2011-07-02,0.02
498,499,USC00519397,"WAIKIKI 717.2, HI US",2011-07-03,0.0
499,500,USC00519397,"WAIKIKI 717.2, HI US",2011-07-04,0.0
500,501,USC00519397,"WAIKIKI 717.2, HI US",2011-07-05,0.01
501,502,USC00519397,"WAIKIKI 717.2, HI US",2011-07-06,0.01
502,503,USC00519397,"WAIKIKI 717.2, HI US",2011-07-07,0.01
503,504,USC00519397,"WAIKIKI 717.2, HI US",2011-07-08,0.0
504,505,USC00519397,"WAIKIKI 717.2, HI US",2011-07-09,0.03
505,506,USC00519397,"WAIKIKI 717.2, HI US",2011-07-10,0.02
506,507,USC00519397,"WAIKIKI 717.2, HI US",2011-07-11,0.0
507,508,USC00519397,"WAIKIKI 717.2, HI US",2011-07-12,0.0
508,509,USC00519397,"WAIKIKI 717.2, HI US",2011-07-13,0.15
509,510,USC00519397,"WAIKIKI 717.2, HI US",2011-07-14,0.0
510,511,USC00519397,"WAIKIKI 717.2, HI US",2011-07-15,0.0
511,512,USC00519397,"WAIKIKI 717.2, HI US",2011-07-16,0.0
512,513,USC00519397,"WAIKIKI 717.2, HI US",2011-07-17,0.04
513,514,USC00519397,"WAIKIKI 717.2, HI US",2011-07-18,0.0
514,515,USC00519397,"WAIKIKI 717.2, HI US",2011-07-19,0.0
515,516,USC00519397,"WAIKIKI 717.2, HI US",2011-07-20,0.0
516,517,USC00519397,"WAIKIKI 717.2, HI US",2011-07-21,0.03
517,518,USC00519397,"WAIKIKI 717.2, HI US",2011-07-23,0.0
518,519,USC00519397,"WAIKIKI 717.2, HI US",2011-07-24,0.0
519,520,USC00519397,"WAIKIKI 717.2, HI US",2011-07-25,0.0
520,521,USC00519397,"WAIKIKI 717.2, HI US",2011-07-26,0.0
521,522,USC00519397,"WAIKIKI 717.2, HI US",2011-07-27,0.04
522,523,USC00519397,"WAIKIKI 717.2, HI US",2011-07-28,0.09
523,524,USC00519397,"WAIKIKI 717.2, HI US",2011-07-29,0.04
524,525,USC00519397,"WAIKIKI 717.2, HI US",2011-07-30,0.12
525,526,USC00519397,"WAIKIKI 717.2, HI US",2011-07-31,0.0
526,527,USC00519397,"WAIKIKI 717.2, HI US",2011-08-01,0.0
527,528,USC00519397,"WAIKIKI 717.2, HI US",2011-08-02,0.0
528,529,USC00519397,"WAIKIKI 717.2, HI US",2011-08-03,0.0
529,530,USC00519397,"WAIKIKI 717.2, HI US",2011-08-04,0.02
530,531,USC00519397,"WAIKIKI 717.2, HI US",2011-08-05,0.03
531,532,USC00519397,"WAIKIKI 717.2, HI US",2011-08-06,0.01
532,533,USC00519397,"WAIKIKI 717.2, HI US",2011-08-07,0.0
533,534,USC00519397,"WAIKIKI 717.2, HI US",2011-08-08,0.0
534,535,USC00519397,"WAIKIKI 717.2, HI US",2011-08-09,0.0
535,536,USC00519397,"WAIKIKI 717.2, HI US",2011-08-11,0.0
536,537,USC00519397,"WAIKIKI 717.2, HI US",2011-08-12,0.0
537,538,USC00519397,"WAIKIKI 717.2, HI US",2011-08-13,0.0
538,539,USC00519397,"WAIKIKI 717.2, HI US",2011-08-14,0.0
539,540,USC00519397,"WAIKIKI 717.2, HI US",2011-08-15,0.0
540,541,USC00519397,"WAIKIKI 717.2, HI US",2011-08-16,0.0
541,542,USC00519397,"WAIKIKI 717.2, HI US",2011-08-17,0.02
542,543,USC00519397,"WAIKIKI 717.2, HI US",2011-08-18,0.0
543,544,USC00519397,"WAIKIKI 717.2, HI US",2011-08-19,0.0
544,545,USC00519397,"WAIKIKI 717.2, HI US",2011-08-20,0.07
545,546,USC00519397,"WAIKIKI 717.2, HI US",2011-08-21,0.0
546,547,USC00519397,"WAIKIKI 717.2, HI US",2011-08-22,0.0
547,548,USC00519397,"WAIKIKI 717.2, HI US",2011-08-23,0.0
548,549,USC00519397,"WAIKIKI 717.2, HI US",2011-08-24,0.0
549,550,USC00519397,"WAIKIKI 717.2, HI US",2011-08-25,0.0
550,551,USC00519397,"WAIKIKI 717.2, HI US",2011-08-26,0.0
551,552,USC00519397,"WAIKIKI 717.2, HI US",2011-08-27,0.0
552,553,USC00519397,"WAIKIKI 717.2, HI US",2011-08-28,0.05
553,554,USC00519397,"WAIKIKI 717.2, HI US",2011-08-29,0.1
554,555,USC00519397,"WAIKIKI 717.2, HI US",2011-08-30,0.02
555,556,USC00519397,"WAIKIKI 717.2, HI US",2011-08-31,0.0
556,557,USC00519397,"WAIKIKI 717.2, HI US",2011-09-02,0.0
557,558,USC00519397,"WAIKIKI 717.2, HI US",2011-09-03,0.0
558,559,USC00519397,"WAIKIKI 717.2, HI US",2011-09-04,0.03
559,560,USC00519397,"WAIKIKI 717.2, HI US",2011-09-05,0.0
560,561,USC00519397,"WAIKIKI 717.2, HI US",2011-09-06,0.0
561,562,USC00519397,"WAIKIKI 717.2, HI US",2011-09-07,0.0
562,563,USC00519397,"WAIKIKI 717.2, HI US",2011-09-08,0.0
563,564,USC00519397,"WAIKIKI 717.2, HI US",2011-09-09,0.0
564,565,USC00519397,"WAIKIKI 717.2, HI US",2011-09-10,0.0
565,566,USC00519397,"WAIKIKI 717.2, HI US",2011-09-11,0.0
566,567,USC00519397,"WAIKIKI 717.2, HI US",2011-09-12,0.0
567,568,USC00519397,"WAIKIKI 717.2, HI US",2011-09-13,0.01
568,569,USC00519397,"WAIKIKI 717.2, HI US",2011-09-14,0.0
569,570,USC00519397,"WAIKIKI 717.2, HI US",2011-09-15,0.0
570,571,USC00519397,"WAIKIKI 717.2, HI US",2011-09-16,0.0
571,572,USC00519397,"WAIKIKI 717.2, HI US",2011-09-17,0.02
572,573,USC00519397,"WAIKIKI 717.2, HI US",2011-09-18,0.04
573,574,USC00519397,"WAIKIKI 717.2, HI US",2011-09-19,0.0
574,575,USC00519397,"WAIKIKI 717.2, HI US",2011-09-20,0.0
575,576,USC00519397,"WAIKIKI 717.2, HI US",2011-09-21,0.0
576,577,USC00519397,"WAIKIKI 717.2, HI US",2011-09-22,0.03
577,578,USC00519397,"WAIKIKI 717.2, HI US",2011-09-23,0.0
578,579,USC00519397,"WAIKIKI 717.2, HI US",2011-09-24,0.0
579,580,USC00519397,"WAIKIKI 717.2, HI US",2011-09-25,0.0
580,581,USC00519397,"WAIKIKI 717.2, HI US",2011-09-26,0.0
581,582,USC00519397,"WAIKIKI 717.2, HI US",2011-09-27,0.0
582,583,USC00519397,"WAIKIKI 717.2, HI US",2011-09-28,0.0
583,584,USC00519397,"WAIKIKI 717.2, HI US",2011-10-01,0.0
584,585,USC00519397,"WAIKIKI 717.2, HI US",2011-10-02,0.0
585,586,USC00519397,"WAIKIKI 717.2, HI US",2011-10-03,0.0
586,587,USC00519397,"WAIKIKI 717.2, HI US",2011-10-05,0.0
587,588,USC00519397,"WAIKIKI 717.2, HI US",2011-10-06,0.0
588,589,USC00519397,"WAIKIKI 717.2, HI US",2011-10-07,0.03
589,590,USC00519397,"WAIKIKI 717.2, HI US",2011-10-08,0.0
590,591,USC00519397,"WAIKIKI 717.2, HI US",2011-10-09,0.0
591,592,USC00519397,"WAIKIKI 717.2, HI US",2011-10-10,0.02
592,593,USC00519397,"WAIKIKI 717.2, HI US",2011-10-11,0.03
593,594,USC00519397,"WAIKIKI 717.2, HI US",2011-10-12,0.0
594,595,USC00519397,"WAIKIKI 717.2, HI US",2011-10-13,0.0
595,596,USC00519397,"WAIKIKI 717.2, HI US",2011-10-14,0.03
596,597,USC00519397,"WAIKIKI 717.2, HI US",2011-10-15,0.02
597,598,USC00519397,"WAIKIKI 717.2, HI US",2011-10-16,0.0
598,599,USC00519397,"WAIKIKI 717.2, HI US",2011-10-17,0.02
599,600,USC00519397,"WAIKIKI 717.2, HI US",2011-10-18,0.01
600,601,USC00519397,"WAIKIKI 717.2, HI US",2011-10-19,0.0
601,602,USC00519397,"WAIKIKI 717.2, HI US",2011-10-20,0.0
602,603,USC00519397,"WAIKIKI 717.2, HI US",2011-10-21,0.0
603,604,USC00519397,"WAIKIKI 717.2, HI US",2011-10-22,0.0
604,605,USC00519397,"WAIKIKI 717.2, HI US",2011-10-23,0.0
605,606,USC00519397,"WAIKIKI 717.2, HI US",2011-10-24,0.14
606,607,USC00519397,"WAIKIKI 717.2, HI US",2011-10-25,1.6
607,608,USC00519397,"WAIKIKI 717.2, HI US",2011-10-26,0.01
608,609,USC00519397,"WAIKIKI 717.2, HI US",2011-10-27,0.0
609,610,USC00519397,"WAIKIKI 717.2, HI US",2011-10-28,0.05
610,611,USC00519397,"WAIKIKI 717.2, HI US",2011-10-29,0.01
611,612,USC00519397,"WAIKIKI 717.2, HI US",2011-10-30,0.0
612,613,USC00519397,"WAIKIKI 717.2, HI US",2011-10-31,0.03
613,614,USC00519397,"WAIKIKI 717.2, HI US",2011-11-01,0.58
614,615,USC00519397,"WAIKIKI 717.2, HI US",2011-11-02,0.28
615,616,USC00519397,"WAIKIKI 717.2, HI US",2011-11-03,0.02
616,617,USC00519397,"WAIKIKI 717.2, HI US",2011-11-04,0.01
617,618,USC00519397,"WAIKIKI 717.2, HI US",2011-11-05,0.0
618,619,USC00519397,"WAIKIKI 717.2, HI US",2011-11-06,0.0
619,620,USC00519397,"WAIKIKI 717.2, HI US",2011-11-07,0.0
620,621,USC00519397,"WAIKIKI 717.2, HI US",2011-11-08,0.0
621,622,USC00519397,"WAIKIKI 717.2, HI US",2011-11-09,0.02
622,623,USC00519397,"WAIKIKI 717.2, HI US",2011-11-10,0.0
623,624,USC00519397,"WAIKIKI 717.2, HI US",2011-11-11,0.05
624,625,USC00519397,"WAIKIKI 717.2, HI US",2011-11-12,0.0
625,626,USC00519397,"WAIKIKI 717.2, HI US",2011-11-13,0.0
626,627,USC00519397,"WAIKIKI 717.2, HI US",2011-11-14,0.0
627,628,USC00519397,"WAIKIKI 717.2, HI US",2011-11-15,0.0
628,629,USC00519397,"WAIKIKI 717.2, HI US",2011-11-16,0.0
629,630,USC00519397,"WAIKIKI 717.2, HI US",2011-11-17,0.0
630,631,USC00519397,"WAIKIKI 717.2, HI US",2011-11-18,0.0
631,632,USC00519397,"WAIKIKI 717.2, HI US",2011-11-19,0.0
632,633,USC00519397,"WAIKIKI 717.2, HI US",2011-11-20,0.0
633,634,USC00519397,"WAIKIKI 717.2, HI US",2011-11-21,0.01
634,635,USC00519397,"WAIKIKI 717.2, HI US",2011-11-22,0.02
635,636,USC00519397,"WAIKIKI 717.2, HI US",2011-11-23,0.01
636,637,USC00519397,"WAIKIKI 717.2, HI US",2011-11-24,0.0
637,638,USC00519397,"WAIKIKI 717.2, HI US",2011-11-25,0.01
638,639,USC00519397,"WAIKIKI 717.2, HI US",2011-11-26,0.02
639,640,USC00519397,"WAIKIKI 717.2, HI US",2011-11-27,0.07
640,641,USC00519397,"WAIKIKI 717.2, HI US",2011-11-28,0.0
641,642,USC00519397,"WAIKIKI 717.2, HI US",2011-11-29,0.0
642,643,USC00519397,"WAIKIKI 717.2, HI US",2011-11-30,0.02
643,644,USC00519397,"WAIKIKI 717.2, HI US",2011-12-01,0.03
644,645,USC00519397,"WAIKIKI 717.2, HI US",2011-12-02,0.08
645,646,USC00519397,"WAIKIKI 717.2, HI US",2011-12-03,0.0
646,647,USC00519397,"WAIKIKI 717.2, HI US",2011-12-04,0.0
647,648,USC00519397,"WAIKIKI 717.2, HI US",2011-12-05,0.0
648,649,USC00519397,"WAIKIKI 717.2, HI US",2011-12-06,0.0
649,650,USC00519397,"WAIKIKI 717.2, HI US",2011-12-07,0.0
650,651,USC00519397,"WAIKIKI 717.2, HI US",2011-12-08,0.0
651,652,USC00519397,"WAIKIKI 717.2, HI US",2011-12-09,0.13
652,653,USC00519397,"WAIKIKI 717.2, HI US",2011-12-10,0.07
653,654,USC00519397,"WAIKIKI 717.2, HI US",2011-12-11,0.07
654,655,USC00519397,"WAIKIKI 717.2, HI US",2011-12-12,0.08
655,656,USC00519397,"WAIKIKI 717.2, HI US",2011-12-13,0.4
656,657,USC00519397,"WAIKIKI 717.2, HI US",2011-12-14,0.7
657,658,USC00519397,"WAIKIKI 717.2, HI US",2011-12-15,0.0
658,659,USC00519397,"WAIKIKI 717.2, HI US",2011-12-16,0.01
659,660,USC00519397,"WAIKIKI 717.2, HI US",2011-12-17,0.07
660,661,USC00519397,"WAIKIKI 717.2, HI US",2011-12-18,0.02
661,662,USC00519397,"WAIKIKI 717.2, HI US",2011-12-19,0.15
662,663,USC00519397,"WAIKIKI 717.2, HI US",2011-12-20,0.02
663,664,USC00519397,"WAIKIKI 717.2, HI US",2011-12-21,0.18
664,665,USC00519397,"WAIKIKI 717.2, HI US",2011-12-22,0.03
665,666,USC00519397,"WAIKIKI 717.2, HI US",2011-12-23,0.04
666,667,USC00519397,"WAIKIKI 717.2, HI US",2011-12-24,0.1
667,668,USC00519397,"WAIKIKI 717.2, HI US",2011-12-25,0.03
668,669,USC00519397,"WAIKIKI 717.2, HI US",2011-12-26,0.0
669,670,USC00519397,"WAIKIKI 717.2, HI US",2011-12-27,0.0
670,671,USC00519397,"WAIKIKI 717.2, HI US",2011-12-28,0.0
671,672,USC00519397,"WAIKIKI 717.2, HI US",2011-12-29,0.0
672,673,USC00519397,"WAIKIKI 717.2, HI US",2011-12-30,0.0
673,674,USC00519397,"WAIKIKI 717.2, HI US",2011-12-31,0.01
674,675,USC00519397,"WAIKIKI 717.2, HI US",2012-01-01,0.0
675,676,USC00519397,"WAIKIKI 717.2, HI US",2012-01-02,0.0
676,677,USC00519397,"WAIKIKI 717.2, HI US",2012-01-03,0.0
677,678,USC00519397,"WAIKIKI 717.2, HI US",2012-01-04,0.0
678,679,USC00519397,"WAIKIKI 717.2, HI US",2012-01-06,0.0
679,680,USC00519397,"WAIKIKI 717.2, HI US",2012-01-07,0.0
680,681,USC00519397,"WAIKIKI 717.2, HI US",2012-01-08,0.0
681,682,USC00519397,"WAIKIKI 717.2, HI US",2012-01-10,0.0
682,683,USC00519397,"WAIKIKI 717.2, HI US",2012-01-11,0.0
683,684,USC00519397,"WAIKIKI 717.2, HI US",2012-01-12,0.0
684,685,USC00519397,"WAIKIKI 717.2, HI US",2012-01-14,0.0
685,686,USC00519397,"WAIKIKI 717.2, HI US",2012-01-15,0.0
686,687,USC00519397,"WAIKIKI 717.2, HI US",2012-01-16,0.04
687,688,USC00519397,"WAIKIKI 717.2, HI US",2012-01-17,0.0
688,689,USC00519397,"WAIKIKI 717.2, HI US",2012-01-18,0.0
689,690,USC00519397,"WAIKIKI 717.2, HI US",2012-01-19,0.02
690,691,USC00519397,"WAIKIKI 717.2, HI US",2012-01-20,0.0
691,692,USC00519397,"WAIKIKI 717.2, HI US",2012-01-21,0.0
692,693,USC00519397,"WAIKIKI 717.2, HI US",2012-01-22,0.0
693,694,USC00519397,"WAIKIKI 717.2, HI US",2012-01-23,0.0
694,695,USC00519397,"WAIKIKI 717.2, HI US",2012-01-24,0.0
695,696,USC00519397,"WAIKIKI 717.2, HI US",2012-01-25,0.0
696,697,USC00519397,"WAIKIKI 717.2, HI US",2012-01-26,0.0
697,698,USC00519397,"WAIKIKI 717.2, HI US",2012-01-27,0.04
698,699,USC00519397,"WAIKIKI 717.2, HI US",2012-01-28,0.03
699,700,USC00519397,"WAIKIKI 717.2, HI US",2012-01-29,1.03
700,701,USC00519397,"WAIKIKI 717.2, HI US",2012-01-30,0.01
701,702,USC00519397,"WAIKIKI 717.2, HI US",2012-01-31,0.0
702,703,USC00519397,"WAIKIKI 717.2, HI US",2012-02-01,0.0
703,704,USC00519397,"WAIKIKI 717.2, HI US",2012-02-02,0.0
704,705,USC00519397,"WAIKIKI 717.2, HI US",2012-02-03,0.0
705,706,USC00519397,"WAIKIKI 717.2, HI US",2012-02-04,0.0
706,707,USC00519397,"WAIKIKI 717.2, HI US",2012-02-05,0.0
707,708,USC00519397,"WAIKIKI 717.2, HI US",2012-02-06,0.0
708,709,USC00519397,"WAIKIKI 717.2, HI US",2012-02-07,0.37
709,710,USC00519397,"WAIKIKI 717.2, HI US",2012-02-08,0.28
710,711,USC00519397,"WAIKIKI 717.2, HI US",2012-02-09,0.01
711,712,USC00519397,"WAIKIKI 717.2, HI US",2012-02-10,0.0
712,713,USC00519397,"WAIKIKI 717.2, HI US",2012-02-11,0.0
713,714,USC00519397,"WAIKIKI 717.2, HI US",2012-02-12,0.0
714,715,USC00519397,"WAIKIKI 717.2, HI US",2012-02-13,0.04
715,716,USC00519397,"WAIKIKI 717.2, HI US",2012-02-14,0.01
716,717,USC00519397,"WAIKIKI 717.2, HI US",2012-02-15,0.0
717,718,USC00519397,"WAIKIKI 717.2, HI US",2012-02-16,0.0
718,719,USC00519397,"WAIKIKI 717.2, HI US",2012-02-17,0.0
719,720,USC00519397,"WAIKIKI 717.2, HI US",2012-02-18,0.04
720,721,USC00519397,"WAIKIKI 717.2, HI US",2012-02-19,0.01
721,722,USC00519397,"WAIKIKI 717.2, HI US",2012-02-20,0.0
722,723,USC00519397,"WAIKIKI 717.2, HI US",2012-02-21,0.0
723,724,USC00519397,"WAIKIKI 717.2, HI US",2012-02-22,0.0
724,725,USC00519397,"WAIKIKI 717.2, HI US",2012-02-23,0.0
725,726,USC00519397,"WAIKIKI 717.2, HI US",2012-02-24,0.0
726,727,USC00519397,"WAIKIKI 717.2, HI US",2012-02-25,0.0
727,728,USC00519397,"WAIKIKI 717.2, HI US",2012-02-26,0.05
728,729,USC00519397,"WAIKIKI 717.2, HI US",2012-02-27,0.06
729,730,USC00519397,"WAIKIKI 717.2, HI US",2012-02-28,0.0
730,731,USC00519397,"WAIKIKI 717.2, HI US",2012-02-29,0.0
731,732,USC00519397,"WAIKIKI 717.2, HI US",2012-03-01,0.06
732,733,USC00519397,"WAIKIKI 717.2, HI US",2012-03-02,0.0
733,734,USC00519397,"WAIKIKI 717.2, HI US",2012-03-03,0.03
734,735,USC00519397,"WAIKIKI 717.2, HI US",2012-03-04,0.01
